Date,n_sectors,rho,sigma_single,sigma_port,DB,DB_theory,DB_max,NFCI,VIX
2018-02-09,10,0.6131171550518663,0.16845173974911368,0.137700848457448,1.2233166435511704,1.2386283321514102,3.1622776601683795,-0.575,29.059999465942383
2018-02-12,10,0.6258682854848859,0.16984454092277892,0.1401295970515686,1.2120533027742528,1.2278662775677651,3.1622776601683795,-0.575,25.61000061035156
2018-02-13,10,0.6237294843522746,0.16943908561413767,0.13958485228785822,1.2138787471344863,1.2296518713916063,3.1622776601683795,-0.575,24.96999931335449
2018-02-14,10,0.6194394798891929,0.17044290107535204,0.1401859828472318,1.2158341198855298,1.2332570223174226,3.1622776601683795,-0.575,19.26000022888184
2018-02-15,10,0.6231011879226348,0.1725217713391879,0.14182554030322456,1.2164365527558327,1.2301778913647212,3.1622776601683795,-0.575,19.1299991607666
2018-02-16,10,0.6205767575694066,0.1728811833380296,0.14183272831077265,1.2189089598504093,1.2322982110709555,3.1622776601683795,-0.56,19.459999084472656
2018-02-20,10,0.6184480002127948,0.17410560510906853,0.1425955319506976,1.220975178726256,1.2340947434175424,3.1622776601683795,-0.56,20.600000381469727
2018-02-21,10,0.6197708621323769,0.17521394570317375,0.14347364068789548,1.2212274314856508,1.232977410952104,3.1622776601683795,-0.56,20.020000457763672
2018-02-22,10,0.6173893251924836,0.17571321768658194,0.14358001220422262,1.2237999913013957,1.2349911265187257,3.1622776601683795,-0.56,18.71999931335449
2018-02-23,10,0.6315549542960148,0.17900199302278122,0.14726354292157226,1.2155214350513883,1.223156296206361,3.1622776601683795,-0.545,16.489999771118164
2018-02-26,10,0.632232713803737,0.17861029929432404,0.1470463931723895,1.2146527054555543,1.2225985496875242,3.1622776601683795,-0.545,15.800000190734863
2018-02-27,10,0.648617590082888,0.18039910197158243,0.1500582171335799,1.2021940911839135,1.2093429536381564,3.1622776601683795,-0.545,18.59000015258789
2018-02-28,10,0.6494691823426402,0.18152907483286157,0.15113544011225802,1.2011019698492176,1.208665736817899,3.1622776601683795,-0.545,19.850000381469727
2018-03-01,10,0.6500652944172919,0.18288834026204281,0.15245849538337702,1.199594288282499,1.2081923633960865,3.1622776601683795,-0.545,22.46999931335449
2018-03-02,10,0.6601734770969561,0.18184679924633151,0.1525801422831895,1.1918117031823379,1.2002491818023868,3.1622776601683795,-0.53,19.59000015258789
2018-03-05,10,0.6667144757084876,0.18347656828095082,0.1543902257891858,1.1883949734711923,1.1951918764127503,3.1622776601683795,-0.53,18.729999542236328
2018-03-06,10,0.6675849356843996,0.18344196370148638,0.15441440220971564,1.1879848063158474,1.1945236711479854,3.1622776601683795,-0.53,18.36000061035156
2018-03-07,10,0.6675449853035254,0.18348361273996658,0.15439279686099658,1.1884208102348268,1.194554314370166,3.1622776601683795,-0.53,17.760000228881836
2018-03-08,10,0.667098460550844,0.18356359888630713,0.15437831390359358,1.1890504193544906,1.1948969737239175,3.1622776601683795,-0.53,16.540000915527344
2018-03-09,10,0.672457149195579,0.18602501728408294,0.15716659133003985,1.1836167961004016,1.1908041166262036,3.1622776601683795,-0.517,14.640000343322754
2018-03-12,10,0.6725498650524686,0.18592679191025513,0.15718472793581229,1.18285532158175,1.1907336718208663,3.1622776601683795,-0.517,15.779999732971191
2018-03-13,10,0.6723443545918137,0.18619210589004215,0.1574255970701548,1.182730822402839,1.1908898339709177,3.1622776601683795,-0.517,16.350000381469727
2018-03-14,10,0.669221300056198,0.18663444892436126,0.15747978827391357,1.1851327142994206,1.1932705501907737,3.1622776601683795,-0.517,17.229999542236328
2018-03-15,10,0.6674500398708308,0.18627107007858779,0.15700284368116335,1.186418447661123,1.1946271500225172,3.1622776601683795,-0.517,16.59000015258789
2018-03-16,10,0.6694032999311673,0.18587478069966193,0.15678990865512124,1.1855021939486963,1.193131419029624,3.1622776601683795,-0.506,15.800000190734863
2018-03-19,10,0.6757122357574133,0.18679168777176652,0.15840387158587702,1.1792116310143301,1.1883383867171131,3.1622776601683795,-0.506,19.020000457763672
2018-03-20,10,0.677695020822606,0.1865026992734041,0.15841774865558014,1.1772841165599703,1.1868439116783427,3.1622776601683795,-0.506,18.200000762939453
2018-03-21,10,0.6734915830748506,0.18691793647814536,0.15835946286416905,1.1803395458500134,1.1900188692595173,3.1622776601683795,-0.506,17.860000610351562
2018-03-22,10,0.6702038656545138,0.19310472819135466,0.16383340510643654,1.1786651694500374,1.1925199979318295,3.1622776601683795,-0.506,23.34000015258789
2018-03-23,10,0.6792868325392778,0.1966468370653468,0.16779053268884472,1.1719781439040664,1.1856481948768884,3.1622776601683795,-0.499,24.8700008392334
2018-03-26,10,0.6913793984741594,0.20231253500993496,0.17408726931585464,1.162132853281017,1.1766811404696258,3.1622776601683795,-0.499,21.030000686645508
2018-03-27,10,0.6802888947453967,0.20464608985668636,0.17510018589971785,1.1687371364293688,1.1848973295982268,3.1622776601683795,-0.499,22.5
2018-03-28,10,0.6692155237835251,0.20595082195997927,0.17504559010331358,1.1765553296054194,1.1932749667024027,3.1622776601683795,-0.499,22.8700008392334
