J,mu,seed,collapsed,collapse_type,collapse_step,final_m,final_W,condition,alpha
4.0,50,52,0,0,-1,0.9993684451382955,971.2589505668109,active_stress,2.0
4.0,50,53,0,0,-1,0.8750306227715312,976.8404698720834,active_stress,2.0
4.0,50,54,0,0,-1,0.999999,987.8594372311592,active_stress,2.0
4.0,50,55,0,0,-1,0.9563725993090777,984.7991093139001,active_stress,2.0
4.0,50,56,0,0,-1,0.999999,984.4646196691341,active_stress,2.0
4.0,50,57,0,0,-1,0.9999859985806954,984.9773058020869,active_stress,2.0
4.0,50,58,0,0,-1,0.9998005725212646,985.0561190757217,active_stress,2.0
4.0,50,59,0,0,-1,0.9998550700799037,985.6656122644298,active_stress,2.0
4.0,50,60,0,0,-1,0.999999,983.0512845190905,active_stress,2.0
4.0,50,61,0,0,-1,0.9998348455855394,953.0253652333854,active_stress,2.0
4.0,50,62,0,0,-1,0.5735495203491041,988.6941833068602,active_stress,2.0
4.0,50,63,0,0,-1,0.9977825545846293,980.4667098515193,active_stress,2.0
4.0,50,64,0,0,-1,0.953291219078231,979.0700363295649,active_stress,2.0
4.0,50,65,0,0,-1,0.999999,956.5366846419151,active_stress,2.0
4.0,50,66,0,0,-1,0.999999,975.7042527405185,active_stress,2.0
4.0,50,67,0,0,-1,0.9998457527062995,978.967511055181,active_stress,2.0
4.0,50,68,0,0,-1,0.9646612730647829,983.7668344736383,active_stress,2.0
4.0,50,69,0,0,-1,0.9943091209024905,947.9301796609075,active_stress,2.0
4.0,50,70,0,0,-1,0.9985067214451225,976.6650162003672,active_stress,2.0
4.0,50,71,0,0,-1,0.999999,969.7180093026675,active_stress,2.0
4.0,50,72,0,0,-1,0.9997803764363258,987.6003920278669,active_stress,2.0
4.0,50,73,0,0,-1,0.9996474508544696,977.8322774723121,active_stress,2.0
4.0,50,74,0,0,-1,0.9330689328160086,989.309915462853,active_stress,2.0
4.0,50,75,0,0,-1,0.9996684207441406,962.8423315381893,active_stress,2.0
4.0,50,76,0,0,-1,0.9999053875432287,981.8980967319238,active_stress,2.0
4.0,50,77,0,0,-1,0.9999951883118702,948.7596138548787,active_stress,2.0
4.0,50,78,0,0,-1,0.9998974318289203,964.5066850244798,active_stress,2.0
4.0,50,79,0,0,-1,0.9999644015089899,985.0709955349523,active_stress,2.0
4.0,50,80,0,0,-1,0.9998545276470437,947.7866358566574,active_stress,2.0
4.0,50,81,0,0,-1,0.9637489719746748,969.7571571018218,active_stress,2.0
4.0,50,82,0,0,-1,0.999999,971.3887546719898,active_stress,2.0
4.0,50,83,0,0,-1,0.999999,963.4680643746555,active_stress,2.0
4.0,50,84,0,0,-1,0.9987094225414487,957.5935327727585,active_stress,2.0
4.0,50,85,0,0,-1,0.9964569563032337,985.6210799532658,active_stress,2.0
4.0,50,86,0,0,-1,0.999999,978.7746847028881,active_stress,2.0
4.0,50,87,0,0,-1,0.999999,990.526984372507,active_stress,2.0
4.0,50,88,0,0,-1,0.9999734672546656,985.1066364156733,active_stress,2.0
4.0,50,89,0,0,-1,0.9766782815674969,987.8752200381896,active_stress,2.0
4.0,50,90,0,0,-1,0.999999,976.3067509245371,active_stress,2.0
4.0,50,91,0,0,-1,0.9792851430599154,982.3950818122775,active_stress,2.0
4.0,50,92,0,0,-1,0.999106544683535,960.8930360829064,active_stress,2.0
4.0,50,93,0,0,-1,0.696937154176001,949.7472482444645,active_stress,2.0
4.0,50,94,0,0,-1,0.999999,980.5765908790629,active_stress,2.0
4.0,50,95,0,0,-1,0.999999,977.1347822804116,active_stress,2.0
4.0,50,96,0,0,-1,0.999887083249612,983.0592489039834,active_stress,2.0
4.0,50,97,0,0,-1,0.9963904325002403,981.7122175818889,active_stress,2.0
4.0,50,98,0,0,-1,0.9998817737697615,981.1594463480253,active_stress,2.0
4.0,50,99,0,0,-1,0.999999,987.2438225565015,active_stress,2.0
4.0,60,0,0,0,-1,0.999999,1479.8218249425088,active_stress,2.0
4.0,60,1,0,0,-1,0.999999,1471.8918493566496,active_stress,2.0
4.0,60,2,0,0,-1,0.9996631146337044,1485.1401515488196,active_stress,2.0
4.0,60,3,0,0,-1,0.972229209989748,1486.20575024974,active_stress,2.0
4.0,60,4,0,0,-1,0.9666762091198535,1472.2223681028913,active_stress,2.0
4.0,60,5,0,0,-1,0.9999850391796533,1483.2120248128222,active_stress,2.0
4.0,60,6,0,0,-1,0.9998115708774556,1461.689068423346,active_stress,2.0
4.0,60,7,0,0,-1,0.99840563026801,1485.8023017751655,active_stress,2.0
4.0,60,8,0,0,-1,0.9991417627879181,1481.7268897387446,active_stress,2.0
4.0,60,9,0,0,-1,0.999999,1485.0280345453248,active_stress,2.0
4.0,60,10,0,0,-1,0.950733993227377,1475.8472243972926,active_stress,2.0
4.0,60,11,0,0,-1,0.999999,1478.3478452501568,active_stress,2.0
4.0,60,12,0,0,-1,0.999999,1468.9773096624222,active_stress,2.0
4.0,60,13,0,0,-1,0.999999,1485.7368069326028,active_stress,2.0
4.0,60,14,0,0,-1,0.9973035621961035,1476.2616654831459,active_stress,2.0
4.0,60,15,0,0,-1,0.999999,1474.1025654194464,active_stress,2.0
4.0,60,16,0,0,-1,0.716447767226534,1480.6887499070529,active_stress,2.0
4.0,60,17,0,0,-1,0.999999,1482.7962898428393,active_stress,2.0
4.0,60,18,0,0,-1,0.9999588677943629,1481.7107090543434,active_stress,2.0
4.0,60,19,0,0,-1,0.9996926253062473,1476.7899621547124,active_stress,2.0
4.0,60,20,0,0,-1,0.999999,1487.0677888067796,active_stress,2.0
4.0,60,21,0,0,-1,0.999692127268596,1466.8292838041627,active_stress,2.0
4.0,60,22,0,0,-1,0.999999,1477.4181422151999,active_stress,2.0
4.0,60,23,0,0,-1,0.999999,1486.6422923359546,active_stress,2.0
4.0,60,24,0,0,-1,0.9833711941837752,1456.8735565243749,active_stress,2.0
4.0,60,25,0,0,-1,0.984818041870764,1475.8653387481522,active_stress,2.0
4.0,60,26,0,0,-1,0.9968783633131385,1474.2225822551434,active_stress,2.0
4.0,60,27,0,0,-1,0.999999,1488.5400547289566,active_stress,2.0
4.0,60,28,0,0,-1,0.999999,1484.6145157347248,active_stress,2.0
4.0,60,29,0,0,-1,0.999999,1483.9298105869184,active_stress,2.0
4.0,60,30,0,0,-1,0.933401036526457,1484.0836549461774,active_stress,2.0
4.0,60,31,0,0,-1,0.9522789747896072,1487.5944312147496,active_stress,2.0
4.0,60,32,0,0,-1,0.999999,1474.83720486318,active_stress,2.0
4.0,60,33,0,0,-1,0.9984414510818918,1485.3342137320697,active_stress,2.0
4.0,60,34,0,0,-1,0.999999,1472.7321661424064,active_stress,2.0
4.0,60,35,0,0,-1,0.999999,1483.9698165475247,active_stress,2.0
4.0,60,36,0,0,-1,0.9999499977314423,1470.4916465491724,active_stress,2.0
4.0,60,37,0,0,-1,0.9983242138884816,1484.819117269568,active_stress,2.0
4.0,60,38,0,0,-1,0.9996843910168882,1477.556938115762,active_stress,2.0
4.0,60,39,0,0,-1,0.9997469969126653,1469.4370933702742,active_stress,2.0
4.0,60,40,0,0,-1,0.9975275767032111,1464.0519634386796,active_stress,2.0
4.0,60,41,0,0,-1,0.9759352469550535,1489.435178320357,active_stress,2.0
4.0,60,42,0,0,-1,0.8473869777098181,1485.1581483456032,active_stress,2.0
4.0,60,43,0,0,-1,0.9999632083956299,1484.067532984067,active_stress,2.0
4.0,60,44,0,0,-1,0.9999022861220613,1477.3852844860194,active_stress,2.0
4.0,60,45,0,0,-1,0.999999,1465.9093079554498,active_stress,2.0
4.0,60,46,0,0,-1,0.8934864399537947,1477.6463735681255,active_stress,2.0
4.0,60,47,0,0,-1,0.995367262756359,1479.0819636023816,active_stress,2.0
4.0,60,48,0,0,-1,0.9363986064772015,1459.3999116670727,active_stress,2.0
4.0,60,49,0,0,-1,0.9710806345987837,1482.3314053791632,active_stress,2.0
4.0,60,50,0,0,-1,0.999999,1469.2443912647102,active_stress,2.0
4.0,60,51,0,0,-1,0.999999,1472.843186468337,active_stress,2.0
4.0,60,52,0,0,-1,0.999999,1475.3163620221587,active_stress,2.0
4.0,60,53,0,0,-1,0.9533550953485732,1471.7453955071637,active_stress,2.0
4.0,60,54,0,0,-1,0.999999,1475.821501578373,active_stress,2.0
4.0,60,55,0,0,-1,0.9998474893409998,1460.0271210829617,active_stress,2.0
4.0,60,56,0,0,-1,0.999999,1477.33790994448,active_stress,2.0
4.0,60,57,0,0,-1,0.9999041504347104,1468.6656438187993,active_stress,2.0
4.0,60,58,0,0,-1,0.999999,1489.1681375002752,active_stress,2.0
4.0,60,59,0,0,-1,0.9997898652435467,1480.9557672887047,active_stress,2.0
4.0,60,60,0,0,-1,0.999999,1484.787161274723,active_stress,2.0
4.0,60,61,0,0,-1,0.9740312408929754,1466.778328658075,active_stress,2.0
4.0,60,62,0,0,-1,0.999999,1482.5082464541779,active_stress,2.0
4.0,60,63,0,0,-1,0.9963705527055154,1490.256218507536,active_stress,2.0
4.0,60,64,0,0,-1,0.9985506386747852,1464.1707135298595,active_stress,2.0
4.0,60,65,0,0,-1,0.999775009021923,1479.0971131771057,active_stress,2.0
4.0,60,66,0,0,-1,0.999999,1483.0741514629683,active_stress,2.0
4.0,60,67,0,0,-1,0.999999,1472.419488184929,active_stress,2.0
4.0,60,68,0,0,-1,0.5962480243256917,1461.5280915208398,active_stress,2.0
4.0,60,69,0,0,-1,0.9995297894488373,1478.470011464664,active_stress,2.0
4.0,60,70,0,0,-1,0.9999749325856371,1481.4386870447122,active_stress,2.0
4.0,60,71,0,0,-1,0.999999,1438.9785681788612,active_stress,2.0
4.0,60,72,0,0,-1,0.9634615148074029,1468.113287220373,active_stress,2.0
4.0,60,73,0,0,-1,0.999999,1485.6121643469799,active_stress,2.0
4.0,60,74,0,0,-1,0.999999,1490.289310451404,active_stress,2.0
4.0,60,75,0,0,-1,0.999999,1483.7633479830731,active_stress,2.0
4.0,60,76,0,0,-1,0.999999,1451.3286679345283,active_stress,2.0
4.0,60,77,0,0,-1,0.9991976511184499,1469.5842854870464,active_stress,2.0
4.0,60,78,0,0,-1,0.9997655882533407,1480.7484782887432,active_stress,2.0
4.0,60,79,0,0,-1,0.999999,1490.0191416748835,active_stress,2.0
4.0,60,80,0,0,-1,0.999999,1468.454116449846,active_stress,2.0
4.0,60,81,0,0,-1,0.9994922265503443,1488.9364005920927,active_stress,2.0
4.0,60,82,0,0,-1,0.9999767602126197,1488.980779636605,active_stress,2.0
4.0,60,83,0,0,-1,0.9950942863385738,1453.0747560722143,active_stress,2.0
4.0,60,84,0,0,-1,0.9997064452227564,1473.3604469949253,active_stress,2.0
4.0,60,85,0,0,-1,0.9530647041829476,1470.9526567527328,active_stress,2.0
4.0,60,86,0,0,-1,0.9998825496199502,1487.394452600049,active_stress,2.0
4.0,60,87,0,0,-1,0.9999629206219377,1477.090051040266,active_stress,2.0
4.0,60,88,0,0,-1,0.9998719319164568,1473.19874978965,active_stress,2.0
4.0,60,89,0,0,-1,0.9970370352091045,1448.975691932389,active_stress,2.0
4.0,60,90,0,0,-1,0.999999,1478.281065442165,active_stress,2.0
4.0,60,91,0,0,-1,0.999999,1487.7953118729001,active_stress,2.0
4.0,60,92,0,0,-1,0.8015252800112289,1473.7824385711363,active_stress,2.0
4.0,60,93,0,0,-1,0.999999,1466.1240940571683,active_stress,2.0
4.0,60,94,0,0,-1,0.9495909820228111,1459.011306277099,active_stress,2.0
4.0,60,95,0,0,-1,0.9998703607353204,1473.9510912072965,active_stress,2.0
4.0,60,96,0,0,-1,0.999999,1457.1006941155006,active_stress,2.0
4.0,60,97,0,0,-1,0.9998687383249771,1478.9121884187723,active_stress,2.0
4.0,60,98,0,0,-1,0.9999265155536515,1460.8796744366907,active_stress,2.0
4.0,60,99,0,0,-1,0.8534646115168883,1473.290375579846,active_stress,2.0
4.0,70,0,0,0,-1,0.9784115699681801,1985.7043570930473,active_stress,2.0
4.0,70,1,0,0,-1,0.9999563879306381,1976.963400244789,active_stress,2.0
4.0,70,2,0,0,-1,0.9999165985905129,1977.404564420632,active_stress,2.0
4.0,70,3,0,0,-1,0.8688208394352889,1977.9832994416727,active_stress,2.0
4.0,70,4,0,0,-1,0.999897563458559,1986.8931160787852,active_stress,2.0
4.0,70,5,0,0,-1,0.9986799640018139,1981.2552254103884,active_stress,2.0
4.0,70,6,0,0,-1,0.9465553621122529,1978.5835194211804,active_stress,2.0
4.0,70,7,0,0,-1,0.9998736649869504,1984.1185585082803,active_stress,2.0
4.0,70,8,0,0,-1,0.9478290459609445,1942.4849633791853,active_stress,2.0
4.0,70,9,0,0,-1,0.999999,1977.129408171087,active_stress,2.0
4.0,70,10,0,0,-1,0.9999187849421802,1979.6647192762437,active_stress,2.0
4.0,70,11,0,0,-1,0.9998022850854941,1951.4829256635933,active_stress,2.0
4.0,70,12,0,0,-1,0.999999,1981.600070278794,active_stress,2.0
4.0,70,13,0,0,-1,0.999999,1961.6798948876594,active_stress,2.0
4.0,70,14,0,0,-1,0.999999,1960.4100058441563,active_stress,2.0
4.0,70,15,0,0,-1,0.9925428278604541,1939.3539600198776,active_stress,2.0
4.0,70,16,0,0,-1,0.947898572743399,1989.0933036820472,active_stress,2.0
4.0,70,17,0,0,-1,0.999999,1959.0747093833497,active_stress,2.0
4.0,70,18,0,0,-1,0.991464302199406,1980.2568558139112,active_stress,2.0
4.0,70,19,0,0,-1,0.9773727491706309,1956.2427608338241,active_stress,2.0
4.0,70,20,0,0,-1,0.999999,1983.3921053398349,active_stress,2.0
4.0,70,21,0,0,-1,0.999999,1971.7095410303925,active_stress,2.0
4.0,70,22,0,0,-1,0.999999,1978.1150118644127,active_stress,2.0
4.0,70,23,0,0,-1,0.9469480164365994,1941.2509705490158,active_stress,2.0
4.0,70,24,0,0,-1,0.9998006094078815,1983.7265551061894,active_stress,2.0
4.0,70,25,0,0,-1,0.999999,1989.0256954332285,active_stress,2.0
4.0,70,26,0,0,-1,0.9998742796936968,1973.274292114902,active_stress,2.0
4.0,70,27,0,0,-1,0.999999,1974.1480136921598,active_stress,2.0
4.0,70,28,0,0,-1,0.999999,1978.6733738106768,active_stress,2.0
4.0,70,29,0,0,-1,0.9976164283001765,1976.2002855667592,active_stress,2.0
4.0,70,30,0,0,-1,0.9976584612040669,1972.2806037164696,active_stress,2.0
4.0,70,31,0,0,-1,0.998832846514798,1976.6221727220466,active_stress,2.0
4.0,70,32,0,0,-1,0.999999,1972.8149895464342,active_stress,2.0
4.0,70,33,0,0,-1,0.999999,1985.1130057365765,active_stress,2.0
4.0,70,34,0,0,-1,0.9997821931370431,1984.3822537785386,active_stress,2.0
4.0,70,35,0,0,-1,0.999999,1977.2315991778535,active_stress,2.0
4.0,70,36,0,0,-1,0.999999,1906.464752967994,active_stress,2.0
4.0,70,37,0,0,-1,0.9993272168024033,1967.606286855141,active_stress,2.0
4.0,70,38,0,0,-1,0.9062692911320263,1978.803304782419,active_stress,2.0
4.0,70,39,0,0,-1,0.999999,1985.0310857587808,active_stress,2.0
4.0,70,40,0,0,-1,0.992706451523156,1971.0850401293599,active_stress,2.0
4.0,70,41,0,0,-1,0.999999,1960.5332385596487,active_stress,2.0
4.0,70,42,0,0,-1,0.999999,1983.807123073984,active_stress,2.0
4.0,70,43,0,0,-1,0.9985563598315319,1947.3413031199336,active_stress,2.0
4.0,70,44,0,0,-1,0.999999,1967.6832440469316,active_stress,2.0
4.0,70,45,0,0,-1,0.9998321196093812,1962.3580363460403,active_stress,2.0
4.0,70,46,0,0,-1,0.9998452069311909,1974.1003592173934,active_stress,2.0
4.0,70,47,0,0,-1,0.9999933212938742,1975.6772941439174,active_stress,2.0
4.0,70,48,0,0,-1,0.9998856471625767,1886.1812446947013,active_stress,2.0
4.0,70,49,0,0,-1,0.999999,1976.8929177028265,active_stress,2.0
4.0,70,50,0,0,-1,0.999999,1950.9027511330428,active_stress,2.0
4.0,70,51,0,0,-1,0.9698498335368773,1906.2807191495892,active_stress,2.0
4.0,70,52,0,0,-1,0.9958221182823814,1953.2167538798465,active_stress,2.0
4.0,70,53,0,0,-1,0.9999135014621956,1982.2798887134034,active_stress,2.0
4.0,70,54,0,0,-1,0.999999,1979.0978025815539,active_stress,2.0
4.0,70,55,0,0,-1,0.999999,1979.963796359627,active_stress,2.0
4.0,70,56,0,0,-1,0.8623572628760858,1974.159441317421,active_stress,2.0
4.0,70,57,0,0,-1,0.9999628097679691,1958.2121357447097,active_stress,2.0
4.0,70,58,0,0,-1,0.9997709855953576,1958.9417780750382,active_stress,2.0
4.0,70,59,0,0,-1,0.996661450998602,1969.9254698318234,active_stress,2.0
4.0,70,60,0,0,-1,0.9265632130169277,1988.3906791653671,active_stress,2.0
4.0,70,61,0,0,-1,0.9999030314619402,1954.4023386191877,active_stress,2.0
4.0,70,62,0,0,-1,0.9118705207458364,1970.681623757035,active_stress,2.0
4.0,70,63,0,0,-1,0.999999,1942.5425453439418,active_stress,2.0
4.0,70,64,0,0,-1,0.9405859201324427,1983.2312876338242,active_stress,2.0
4.0,70,65,0,0,-1,0.9995024726979153,1988.3492686805066,active_stress,2.0
4.0,70,66,0,0,-1,0.999999,1962.797023340148,active_stress,2.0
4.0,70,67,0,0,-1,0.999999,1982.665050822789,active_stress,2.0
4.0,70,68,0,0,-1,0.999999,1972.1054125494525,active_stress,2.0
4.0,70,69,0,0,-1,0.993167530979672,1983.481665398254,active_stress,2.0
4.0,70,70,0,0,-1,0.9872112383382188,1965.8852613584777,active_stress,2.0
4.0,70,71,0,0,-1,0.999999,1979.537496267248,active_stress,2.0
4.0,70,72,0,0,-1,0.9791070984602448,1968.8163953800645,active_stress,2.0
4.0,70,73,0,0,-1,0.9912488311579416,1984.3684417559227,active_stress,2.0
4.0,70,74,0,0,-1,0.5958535739976485,1971.4449612948804,active_stress,2.0
4.0,70,75,0,0,-1,0.999999,1967.039756070741,active_stress,2.0
4.0,70,76,0,0,-1,0.9999566707016031,1974.5381904554006,active_stress,2.0
4.0,70,77,0,0,-1,0.999999,1977.7552721995962,active_stress,2.0
4.0,70,78,0,0,-1,0.999999,1971.092310176534,active_stress,2.0
4.0,70,79,0,0,-1,0.999999,1956.5167585051136,active_stress,2.0
4.0,70,80,0,0,-1,0.999999,1965.1257787333107,active_stress,2.0
4.0,70,81,0,0,-1,0.8905785468344062,1978.628223119857,active_stress,2.0
4.0,70,82,0,0,-1,0.9812290327409438,1968.654631739196,active_stress,2.0
4.0,70,83,0,0,-1,0.999999,1986.0831311359652,active_stress,2.0
4.0,70,84,0,0,-1,0.999999,1986.3333061784374,active_stress,2.0
4.0,70,85,0,0,-1,0.9996364304349266,1984.8867575151048,active_stress,2.0
4.0,70,86,0,0,-1,0.999999,1949.2089033493621,active_stress,2.0
4.0,70,87,0,0,-1,0.8472115777364086,1960.6596923968395,active_stress,2.0
4.0,70,88,0,0,-1,0.9999758741892469,1975.3653272573597,active_stress,2.0
4.0,70,89,0,0,-1,0.9998528265944836,1976.4766073589642,active_stress,2.0
4.0,70,90,0,0,-1,0.9999786193220399,1975.8617704032083,active_stress,2.0
4.0,70,91,0,0,-1,0.9989564194284343,1975.2577766429242,active_stress,2.0
4.0,70,92,0,0,-1,0.999999,1972.798745260531,active_stress,2.0
4.0,70,93,0,0,-1,0.9870509060084087,1984.7602886908135,active_stress,2.0
4.0,70,94,0,0,-1,0.9799479243582427,1958.827742994947,active_stress,2.0
4.0,70,95,0,0,-1,0.9772419131189621,1975.9362153939794,active_stress,2.0
4.0,70,96,0,0,-1,0.999999,1955.9538116971894,active_stress,2.0
4.0,70,97,0,0,-1,0.999999,1966.9203236386807,active_stress,2.0
4.0,70,98,0,0,-1,0.6066079982043964,1934.126347540608,active_stress,2.0
4.0,70,99,0,0,-1,0.9999833814595824,1969.7495306360452,active_stress,2.0
4.0,80,0,0,0,-1,0.9853533556096803,2481.664753904451,active_stress,2.0
4.0,80,1,0,0,-1,0.991237595400394,2482.848239206008,active_stress,2.0
4.0,80,2,0,0,-1,0.9976243880354353,2483.276716978916,active_stress,2.0
4.0,80,3,0,0,-1,0.8383749700776971,2483.540981727904,active_stress,2.0
4.0,80,4,0,0,-1,0.9999358897247876,2470.390732706694,active_stress,2.0
4.0,80,5,0,0,-1,0.999999,2480.763404627213,active_stress,2.0
4.0,80,6,0,0,-1,0.999999,2472.7937389268272,active_stress,2.0
4.0,80,7,0,0,-1,0.999999,2457.2899618596107,active_stress,2.0
4.0,80,8,0,0,-1,0.9626644056180441,2469.687392682376,active_stress,2.0
4.0,80,9,0,0,-1,0.999999,2469.676298823256,active_stress,2.0
4.0,80,10,0,0,-1,0.999999,2460.096306695972,active_stress,2.0
4.0,80,11,0,0,-1,0.960462946996221,2478.410577703756,active_stress,2.0
4.0,80,12,0,0,-1,0.999998051953314,2477.0393806972297,active_stress,2.0
4.0,80,13,0,0,-1,0.9767870390025972,2474.8630310391045,active_stress,2.0
4.0,80,14,0,0,-1,0.999999,2465.649054087419,active_stress,2.0
4.0,80,15,0,0,-1,0.999999,2470.185941143316,active_stress,2.0
4.0,80,16,0,0,-1,0.9665707645584272,2480.2086848775098,active_stress,2.0
4.0,80,17,0,0,-1,0.9998801892022168,2473.7678396929955,active_stress,2.0
4.0,80,18,0,0,-1,0.999999,2480.3739855193803,active_stress,2.0
4.0,80,19,0,0,-1,0.999999,2472.515048458936,active_stress,2.0
4.0,80,20,0,0,-1,0.9998503444560681,2444.81559836203,active_stress,2.0
4.0,80,21,0,0,-1,0.9998028521450265,2456.1472666891223,active_stress,2.0
4.0,80,22,0,0,-1,0.9919256495501046,2445.4595612913004,active_stress,2.0
4.0,80,23,0,0,-1,0.7957834747650394,2444.039420333486,active_stress,2.0
4.0,80,24,0,0,-1,0.999999,2483.585795750982,active_stress,2.0
4.0,80,25,0,0,-1,0.999999,2483.931309251066,active_stress,2.0
4.0,80,26,0,0,-1,0.9080558356296682,2470.553419338258,active_stress,2.0
4.0,80,27,0,0,-1,0.9984386217518839,2459.7043679630815,active_stress,2.0
4.0,80,28,0,0,-1,0.9977123599281542,2480.0621878212482,active_stress,2.0
4.0,80,29,0,0,-1,0.999999,2473.7498827939203,active_stress,2.0
4.0,80,30,0,0,-1,0.9997564439881803,2465.2483134671493,active_stress,2.0
4.0,80,31,0,0,-1,0.9992344914939563,2444.43292467263,active_stress,2.0
4.0,80,32,0,0,-1,0.999999,2462.8375842199935,active_stress,2.0
4.0,80,33,0,0,-1,0.9999968474857346,2432.4927721798267,active_stress,2.0
4.0,80,34,0,0,-1,0.9999685740603886,2467.3399862604047,active_stress,2.0
4.0,80,35,0,0,-1,0.999999,2484.2513647243945,active_stress,2.0
4.0,80,36,0,0,-1,0.9905943504270213,2482.372612747913,active_stress,2.0
4.0,80,37,0,0,-1,0.9884045592954882,2471.220904385339,active_stress,2.0
4.0,80,38,0,0,-1,0.999999,2483.420355806406,active_stress,2.0
4.0,80,39,0,0,-1,0.9999056812482701,2484.778298117075,active_stress,2.0
4.0,80,40,0,0,-1,0.9999504187578875,2476.7456783469183,active_stress,2.0
4.0,80,41,0,0,-1,0.9997366732874476,2473.1708885782523,active_stress,2.0
4.0,80,42,0,0,-1,0.9498657415885517,2465.135052539419,active_stress,2.0
4.0,80,43,0,0,-1,0.9841785307516543,2445.642700765685,active_stress,2.0
4.0,80,44,0,0,-1,0.999999,2472.439761319913,active_stress,2.0
4.0,80,45,0,0,-1,0.999999,2479.5018868665666,active_stress,2.0
4.0,80,46,0,0,-1,0.999999,2470.337999105777,active_stress,2.0
4.0,80,47,0,0,-1,0.999999,2434.5583517815007,active_stress,2.0
4.0,80,48,0,0,-1,0.999999,2435.206182332444,active_stress,2.0
4.0,80,49,0,0,-1,0.991919616658653,2457.3185975503866,active_stress,2.0
4.0,80,50,0,0,-1,0.8441833077158571,2483.1504497959136,active_stress,2.0
4.0,80,51,0,0,-1,0.9921473905893258,2484.348227609992,active_stress,2.0
4.0,80,52,0,0,-1,0.999999,2464.76715327051,active_stress,2.0
4.0,80,53,0,0,-1,0.999999,2474.743643682855,active_stress,2.0
4.0,80,54,0,0,-1,0.9994173872712357,2444.658365076474,active_stress,2.0
4.0,80,55,0,0,-1,0.9999276062424285,2480.6449665196656,active_stress,2.0
4.0,80,56,0,0,-1,0.9736250671708617,2474.704414553509,active_stress,2.0
4.0,80,57,0,0,-1,0.9971990541384821,2465.963934073821,active_stress,2.0
4.0,80,58,0,0,-1,0.9242304502543137,2468.82549147756,active_stress,2.0
4.0,80,59,0,0,-1,0.999999,2477.627898223144,active_stress,2.0
4.0,80,60,0,0,-1,0.9809095630914186,2445.382397839682,active_stress,2.0
4.0,80,61,0,0,-1,0.9982720432172029,2449.056424443505,active_stress,2.0
4.0,80,62,0,0,-1,0.999999,2484.4522937391225,active_stress,2.0
4.0,80,63,0,0,-1,0.999999,2463.98612126159,active_stress,2.0
4.0,80,64,0,0,-1,0.9383409102008231,2448.7750104755796,active_stress,2.0
4.0,80,65,0,0,-1,0.999999,2477.25183805013,active_stress,2.0
4.0,80,66,0,0,-1,0.9994928238857764,2477.9931127467994,active_stress,2.0
4.0,80,67,0,0,-1,0.9999642218238544,2472.104826666843,active_stress,2.0
4.0,80,68,0,0,-1,0.999999,2483.7184721198764,active_stress,2.0
4.0,80,69,0,0,-1,0.9999793096143064,2478.5147063445565,active_stress,2.0
4.0,80,70,0,0,-1,0.9987033427309618,2466.8502768685817,active_stress,2.0
4.0,80,71,0,0,-1,0.999999,2473.287359078954,active_stress,2.0
4.0,80,72,0,0,-1,0.999999,2468.323722123717,active_stress,2.0
4.0,80,73,0,0,-1,0.9999050011201461,2470.169559549659,active_stress,2.0
4.0,80,74,0,0,-1,0.999999,2489.136058058089,active_stress,2.0
4.0,80,75,0,0,-1,0.999999,2470.059879839238,active_stress,2.0
4.0,80,76,0,0,-1,0.999999,2433.330218054204,active_stress,2.0
4.0,80,77,0,0,-1,0.999999,2435.65455818292,active_stress,2.0
4.0,80,78,0,0,-1,0.9998053530537724,2478.698356089124,active_stress,2.0
4.0,80,79,0,0,-1,0.9660577486035015,2478.708545716259,active_stress,2.0
4.0,80,80,0,0,-1,0.999999,2481.100936427147,active_stress,2.0
4.0,80,81,0,0,-1,0.9999787556232421,2480.9217135698054,active_stress,2.0
4.0,80,82,0,0,-1,0.999999,2461.0130454115874,active_stress,2.0
4.0,80,83,0,0,-1,0.999999,2468.704977144115,active_stress,2.0
4.0,80,84,0,0,-1,0.999999,2467.8244557094363,active_stress,2.0
4.0,80,85,0,0,-1,0.9998386768784001,2468.9901261359514,active_stress,2.0
4.0,80,86,0,0,-1,0.9801217891354467,2460.0055007429987,active_stress,2.0
4.0,80,87,0,0,-1,0.9815864618007069,2478.9930911994365,active_stress,2.0
4.0,80,88,0,0,-1,0.9883356933279833,2476.8015628896856,active_stress,2.0
4.0,80,89,0,0,-1,0.999999,2487.0234474412455,active_stress,2.0
4.0,80,90,0,0,-1,0.9983412989942011,2482.83691886356,active_stress,2.0
4.0,80,91,0,0,-1,0.999999,2475.5853893624353,active_stress,2.0
4.0,80,92,0,0,-1,0.999999,2469.2547324038806,active_stress,2.0
4.0,80,93,0,0,-1,0.8642867143688056,2476.1445379422603,active_stress,2.0
4.0,80,94,0,0,-1,0.999999,2480.2608731607243,active_stress,2.0
4.0,80,95,0,0,-1,0.999999,2478.8457341428284,active_stress,2.0
4.0,80,96,0,0,-1,0.999999,2474.904400557298,active_stress,2.0
4.0,80,97,0,0,-1,0.999999,2450.9783097534328,active_stress,2.0
4.0,80,98,0,0,-1,0.958239151360482,2480.695187780964,active_stress,2.0
4.0,80,99,0,0,-1,0.999999,2479.80099723972,active_stress,2.0
4.0,90,0,0,0,-1,0.999999,2968.2664082997,active_stress,2.0
