ramp_steps,mult,seed_idx,collapsed,collapse_step,collapse_J,collapse_type,final_m,final_wealth
1000,70,34,0,-1,,0,0.9914046479256958,1967.9312159877288
1000,70,35,0,-1,,0,0.9984826926763044,1970.819715189438
1000,70,36,0,-1,,0,0.9997198496003175,1974.4747217420488
1000,70,37,0,-1,,0,0.999999,1977.9703811434445
1000,70,38,0,-1,,0,0.764240950803588,1976.64446745613
1000,70,39,0,-1,,0,0.999999,1967.076917905039
1000,70,40,0,-1,,0,0.999999,1964.36899209035
1000,70,41,0,-1,,0,0.999999,1978.9046578678203
1000,70,42,0,-1,,0,0.999999,1972.9168811456248
1000,70,43,0,-1,,0,0.9998916136386647,1986.8013699456817
1000,70,44,0,-1,,0,0.999999,1967.3612627238492
1000,70,45,0,-1,,0,0.999846935359332,1964.695986739106
1000,70,46,0,-1,,0,0.9983923381430573,1975.4394938853895
1000,70,47,0,-1,,0,0.9574949385106938,1988.4344348994334
1000,70,48,0,-1,,0,0.9923552775712867,1970.189605745318
1000,70,49,0,-1,,0,0.999999,1970.7638848416252
1000,70,50,0,-1,,0,0.999999,1973.0275492840851
1000,70,51,0,-1,,0,0.9997532404458288,1983.810559702345
1000,70,52,0,-1,,0,0.8805149635024689,1969.200734160125
1000,70,53,0,-1,,0,0.9984061831128206,1973.6295746860822
1000,70,54,0,-1,,0,0.9991978707276689,1969.590230922246
1000,70,55,0,-1,,0,0.9952979862988365,1973.0878460946167
1000,70,56,0,-1,,0,0.999999,1954.3711535095158
1000,70,57,0,-1,,0,0.999999,1969.2723831942017
1000,70,58,0,-1,,0,0.9096542733566031,1968.0836405724112
1000,70,59,0,-1,,0,0.999999,1988.623996288971
1000,70,60,0,-1,,0,0.9419545228323124,1970.0193642526638
1000,70,61,0,-1,,0,0.999828498660143,1983.9767295354684
1000,70,62,0,-1,,0,0.8312990711875694,1975.0988690429506
1000,70,63,0,-1,,0,0.999999,1965.2130850370336
1000,70,64,0,-1,,0,0.9998017534443966,1974.7744025501981
1000,70,65,0,-1,,0,0.9948875537378056,1987.661382435751
1000,70,66,0,-1,,0,0.999999,1926.8574578760565
1000,70,67,0,-1,,0,0.9779754585439606,1962.429466713843
1000,70,68,0,-1,,0,0.999999,1956.2555249060229
1000,70,69,0,-1,,0,0.999999,1982.3787072721825
1000,70,70,0,-1,,0,0.999999,1954.4895859932062
1000,70,71,0,-1,,0,0.9998434577210533,1979.049128698841
1000,70,72,0,-1,,0,0.9998916847888037,1955.0683788862593
1000,70,73,0,-1,,0,0.9999346441900979,1974.5946957287822
1000,70,74,0,-1,,0,0.999999,1976.7455772477772
1000,70,75,0,-1,,0,0.944471908118839,1980.1256898441272
1000,70,76,0,-1,,0,0.999999,1979.191976485249
1000,70,77,0,-1,,0,0.8940867092754002,1967.1760878095938
1000,70,78,0,-1,,0,0.8617199317351989,1972.5755188783746
1000,70,79,0,-1,,0,0.999999,1981.9656344942089
1000,70,80,0,-1,,0,0.9998813324871253,1982.6230715669112
1000,70,81,0,-1,,0,0.999999,1985.0539879936243
1000,70,82,0,-1,,0,0.9947991657301974,1977.1258686780334
1000,70,83,0,-1,,0,0.9998788264358103,1984.608857284724
1000,70,84,0,-1,,0,0.999999,1970.4924610929438
1000,70,85,0,-1,,0,0.9959295836717754,1943.442664349921
1000,70,86,0,-1,,0,0.9534814647650568,1973.8294886592216
1000,70,87,0,-1,,0,0.9993706927461152,1944.900599394916
1000,70,88,0,-1,,0,0.9940341101151364,1964.2664769931826
1000,70,89,0,-1,,0,0.999999,1974.828094407726
1000,70,90,0,-1,,0,0.999999,1977.1730006351204
1000,70,91,0,-1,,0,0.999999,1943.6090213554457
1000,70,92,0,-1,,0,0.999999,1984.9231533713225
1000,70,93,0,-1,,0,0.999999,1982.2679624522198
1000,70,94,0,-1,,0,0.9982092465210378,1955.6100526210837
1000,70,95,0,-1,,0,0.9999916663589227,1983.955719021695
1000,70,96,0,-1,,0,0.9999447415017187,1956.4303530038642
1000,70,97,0,-1,,0,0.999999,1962.4002861066665
1000,70,98,0,-1,,0,0.999999,1980.9810384157504
1000,70,99,0,-1,,0,0.999999,1976.3662208725905
1000,75,0,0,-1,,0,0.8210483924392123,2206.3270412915736
1000,75,1,0,-1,,0,0.9722369526394529,2240.348508037973
1000,75,2,0,-1,,0,0.9997906225536082,2230.007487817359
1000,75,3,0,-1,,0,0.999999,2228.2526617168455
1000,75,4,0,-1,,0,0.999999,2228.945607588446
1000,75,5,0,-1,,0,0.999999,2238.017250356509
1000,75,6,0,-1,,0,0.8760896904601421,2200.845759807223
1000,75,7,0,-1,,0,0.999999,2219.244299306599
1000,75,8,0,-1,,0,0.9909124870084256,2237.4324153462703
1000,75,9,0,-1,,0,0.999999,2230.836772579401
1000,75,10,0,-1,,0,0.999999,2228.8918273564163
1000,75,11,0,-1,,0,0.9929942020757517,2231.957447515579
1000,75,12,0,-1,,0,0.9994545021365691,2204.299303621978
1000,75,13,0,-1,,0,0.9998157287144214,2233.5196755616266
1000,75,14,0,-1,,0,0.9867603820678802,2212.568016158761
1000,75,15,0,-1,,0,0.999999,2219.3991567551643
1000,75,16,0,-1,,0,0.999999,2215.236602588473
1000,75,17,0,-1,,0,0.999933147887687,2218.257407122116
1000,75,18,0,-1,,0,0.999999,2214.2150513319
1000,75,19,0,-1,,0,0.999999,2220.59468997205
1000,75,20,0,-1,,0,0.999999,2209.0653514663322
1000,75,21,0,-1,,0,0.8036177416934296,2234.345720952767
1000,75,22,0,-1,,0,0.999999,2202.9598540008733
1000,75,23,0,-1,,0,0.999999,2228.6865982852355
1000,75,24,0,-1,,0,0.999999,2232.6836113372747
1000,75,25,0,-1,,0,0.9999704704680149,2220.0739457062205
1000,75,26,0,-1,,0,0.8970705368211296,2227.9064259914235
1000,75,27,0,-1,,0,0.9859047130758252,2224.227439013726
1000,75,28,0,-1,,0,0.9997763091823452,2232.9795319269056
1000,75,29,0,-1,,0,0.9998282970154161,2236.0715534489054
1000,75,30,0,-1,,0,0.9997910735409753,2213.157737701747
1000,75,31,0,-1,,0,0.9999967468813055,2212.4271708857996
1000,75,32,0,-1,,0,0.999999,2229.004046595068
1000,75,33,0,-1,,0,0.9999655582368169,2222.699736328602
1000,75,34,0,-1,,0,0.9999049185125856,2233.7687535522828
1000,75,35,0,-1,,0,0.4004076794979472,2213.808450084614
1000,75,36,0,-1,,0,0.841539791031507,2231.374412534854
1000,75,37,0,-1,,0,0.9999941206117232,2210.1087530126565
1000,75,38,0,-1,,0,0.999999,2222.6015320225442
1000,75,39,0,-1,,0,0.9922707418391243,2236.1271294123912
1000,75,40,0,-1,,0,0.8270545926762028,2216.4316793922535
1000,75,41,0,-1,,0,0.999999,2199.8272255053075
1000,75,42,0,-1,,0,0.6655314471757352,2235.939826590515
1000,75,43,0,-1,,0,0.999999,2215.953322749126
1000,75,44,0,-1,,0,0.999999,2226.49014547642
1000,75,45,0,-1,,0,0.999999,2237.815746742244
1000,75,46,0,-1,,0,0.9999023119346786,2214.218098637931
1000,75,47,0,-1,,0,0.9999288621175142,2225.3225632670833
1000,75,48,0,-1,,0,0.999999,2220.7250463835812
1000,75,49,0,-1,,0,0.9983844515515756,2227.3795278349135
1000,75,50,0,-1,,0,0.9988380819757811,2212.7285589950534
1000,75,51,0,-1,,0,0.999999,2221.687589996072
1000,75,52,0,-1,,0,0.9997986004403775,2234.5406504964803
1000,75,53,0,-1,,0,0.999999,2218.208164776058
1000,75,54,0,-1,,0,0.9937694116584451,2222.6515267995896
1000,75,55,0,-1,,0,0.999999,2219.1704376575094
1000,75,56,0,-1,,0,0.9962208356309191,2233.1581123782844
1000,75,57,0,-1,,0,0.9787952493475032,2196.72410324565
1000,75,58,0,-1,,0,0.999999,2233.2424034305477
1000,75,59,0,-1,,0,0.999999,2230.771162576074
1000,75,60,0,-1,,0,0.999999,2193.551269327604
1000,75,61,0,-1,,0,0.9887340619652415,2222.9562088445127
1000,75,62,0,-1,,0,0.9699383754518701,2218.7857822429387
1000,75,63,0,-1,,0,0.999999,2235.2686943852977
1000,75,64,0,-1,,0,0.9998268779215941,2233.0993987603565
1000,75,65,0,-1,,0,0.999999,2238.8203004009392
1000,75,66,0,-1,,0,0.9997454170293414,2235.091362006367
1000,75,67,0,-1,,0,0.999999,2229.730845215293
1000,75,68,0,-1,,0,0.9998437380921817,2225.7245959900415
1000,75,69,0,-1,,0,0.999999,2191.0583275614413
1000,75,70,0,-1,,0,0.9990667533460121,2237.634221574654
1000,75,71,0,-1,,0,0.9806638507289739,2228.025942813208
1000,75,72,0,-1,,0,0.999999,2227.032426096972
1000,75,73,0,-1,,0,0.999999,2199.660527602275
1000,75,74,0,-1,,0,0.999999,2227.3991730039966
1000,75,75,0,-1,,0,0.999999,2225.2708376690516
1000,75,76,0,-1,,0,0.897462912472329,2195.502583808717
1000,75,77,0,-1,,0,0.9999709337256004,2234.3192977198946
1000,75,78,0,-1,,0,0.9904666092187473,2210.344281940962
1000,75,79,0,-1,,0,0.9997635533538575,2228.8637776823207
1000,75,80,0,-1,,0,0.999999,2215.72711068862
1000,75,81,0,-1,,0,0.999999,2235.4448087391947
1000,75,82,0,-1,,0,0.9972094297077392,2235.425356935397
1000,75,83,0,-1,,0,0.8948761142056718,2198.722389438902
1000,75,84,0,-1,,0,0.9891094279839667,2236.3943096280877
1000,75,85,0,-1,,0,0.999999,2221.696460837209
1000,75,86,0,-1,,0,0.9876485314234579,2231.199849814239
1000,75,87,0,-1,,0,0.9985960474884262,2207.5221664800815
1000,75,88,0,-1,,0,0.9624559442315135,2215.5030027198345
1000,75,89,0,-1,,0,0.999999,2235.689564863772
1000,75,90,0,-1,,0,0.999999,2232.0734595530016
1000,75,91,0,-1,,0,0.8877489924952948,2226.037603985392
1000,75,92,0,-1,,0,0.9996639909228882,2227.994638026658
1000,75,93,0,-1,,0,0.999999,2230.223460462418
1000,75,94,0,-1,,0,0.999999,2214.371839521629
1000,75,95,0,-1,,0,0.999999,2213.387968055487
1000,75,96,0,-1,,0,0.999999,2221.201369761041
1000,75,97,0,-1,,0,0.9094691505862414,2224.1510456106053
1000,75,98,0,-1,,0,0.9966763619102122,2163.205735548893
1000,75,99,0,-1,,0,0.9997331901711815,2228.826099883008
1000,80,0,0,-1,,0,0.9998601495157041,2452.5039646582404
1000,80,1,0,-1,,0,0.999999,2435.3343778490466
1000,80,2,0,-1,,0,0.999999,2431.631692213974
1000,80,3,0,-1,,0,0.9999191993034734,2467.75226116289
1000,80,4,0,-1,,0,0.9618702556363045,2453.5932895535148
1000,80,5,0,-1,,0,0.9998965067292319,2482.7573330749697
1000,80,6,0,-1,,0,0.999999,2456.8939774626233
1000,80,7,0,-1,,0,0.999999,2483.357914589032
1000,80,8,0,-1,,0,0.9962571093833907,2479.4024969618654
1000,80,9,0,-1,,0,0.999999,2479.2546705685613
1000,80,10,0,-1,,0,0.9519304316028943,2463.4028584675007
1000,80,11,0,-1,,0,0.99962868015065,2474.315285266198
1000,80,12,0,-1,,0,0.8953226492752647,2473.792857391335
1000,80,13,0,-1,,0,0.9355379703882526,2465.008838984607
1000,80,14,0,-1,,0,0.9991965705634244,2478.9912720673224
1000,80,15,0,-1,,0,0.9994191260570117,2483.7544444256223
1000,80,16,0,-1,,0,0.999999,2472.830060824078
1000,80,17,0,-1,,0,0.999999,2476.15665296259
1000,80,18,0,-1,,0,0.9998109921348606,2459.1817343475345
1000,80,19,0,-1,,0,0.9997889986845284,2482.9031284412836
1000,80,20,0,-1,,0,0.999999,2479.606496549592
1000,80,21,0,-1,,0,0.9826478217428192,2481.1550694228804
1000,80,22,0,-1,,0,0.9996105806545444,2484.9594061942016
1000,80,23,0,-1,,0,0.999999,2458.3650743276457
1000,80,24,0,-1,,0,0.999999,2465.6504221569553
1000,80,25,0,-1,,0,0.999999,2435.2230060886905
1000,80,26,0,-1,,0,0.999999,2462.4657306066956
1000,80,27,0,-1,,0,0.9293344613867273,2466.844672876961
1000,80,28,0,-1,,0,0.9998258094400683,2486.078933251006
1000,80,29,0,-1,,0,0.9407771732403983,2480.2545965967192
1000,80,30,0,-1,,0,0.9998418305204414,2484.589436013374
1000,80,31,0,-1,,0,0.9999729712661483,2457.5549014929925
1000,80,32,0,-1,,0,0.9605487900788523,2472.3080959075996
1000,80,33,0,-1,,0,0.999999,2455.9061939046896
1000,80,34,0,-1,,0,0.9997455454971136,2433.4832744558394
1000,80,35,0,-1,,0,0.999999,2479.831483138789
1000,80,36,0,-1,,0,0.9999768300138069,2465.890358804501
1000,80,37,0,-1,,0,0.8985218614451709,2474.388627744642
1000,80,38,0,-1,,0,0.9981817285317683,2481.930868939608
1000,80,39,0,-1,,0,0.9956480201767042,2474.687180237614
1000,80,40,0,-1,,0,0.999999,2473.1264481499584
1000,80,41,0,-1,,0,0.999999,2477.853836844775
1000,80,42,0,-1,,0,0.9986752706224591,2475.9125127108964
1000,80,43,0,-1,,0,0.9979289393676419,2448.8216799370016
1000,80,44,0,-1,,0,0.8133394399946776,2427.012240422284
1000,80,45,0,-1,,0,0.999999,2477.9748780578384
1000,80,46,0,-1,,0,0.999999,2475.611481064015
1000,80,47,0,-1,,0,0.963805357965423,2474.85443384291
1000,80,48,0,-1,,0,0.999999,2466.1128448992986
1000,80,49,0,-1,,0,0.999999,2475.222108894183
1000,80,50,0,-1,,0,0.9816480575177541,2456.0749883211265
1000,80,51,0,-1,,0,0.9998378646771768,2465.57631657729
1000,80,52,0,-1,,0,0.9991705702748088,2477.5965466322255
1000,80,53,0,-1,,0,0.9797039146768233,2464.728264864199
1000,80,54,0,-1,,0,0.999999,2474.30311760348
1000,80,55,0,-1,,0,0.999769907956354,2480.5269422921792
1000,80,56,0,-1,,0,0.9398690691059464,2465.4700438548566
1000,80,57,0,-1,,0,0.999999,2480.7576226148253
1000,80,58,0,-1,,0,0.9999714703485342,2473.5977955549442
1000,80,59,0,-1,,0,0.999999,2485.5737035924985
1000,80,60,0,-1,,0,0.999999,2465.564587533685
1000,80,61,0,-1,,0,0.999999,2456.404297493806
1000,80,62,0,-1,,0,0.999999,2483.0575573816013
1000,80,63,0,-1,,0,0.9998120411627697,2467.757135639927
1000,80,64,0,-1,,0,0.999999,2487.4409086835267
1000,80,65,0,-1,,0,0.999999,2462.955644972272
1000,80,66,0,-1,,0,0.935853973293795,2477.878183892083
1000,80,67,0,-1,,0,0.999999,2482.6769528328414
1000,80,68,0,-1,,0,0.999999,2483.236759713446
1000,80,69,0,-1,,0,0.9997292110355873,2479.844178354059
1000,80,70,0,-1,,0,0.9998823312406206,2445.202903656248
1000,80,71,0,-1,,0,0.9997522844155379,2469.9194256481687
1000,80,72,0,-1,,0,0.999999,2482.6992549127663
1000,80,73,0,-1,,0,0.999999,2476.617932777586
1000,80,74,0,-1,,0,0.999999,2441.784652303239
1000,80,75,0,-1,,0,0.9999570571847036,2471.313934072485
1000,80,76,0,-1,,0,0.9839698305844783,2471.2514825021976
1000,80,77,0,-1,,0,0.9980145468236483,2483.1823762307063
1000,80,78,0,-1,,0,0.9954629326772919,2486.1053806476225
1000,80,79,0,-1,,0,0.999999,2473.243441063384
1000,80,80,0,-1,,0,0.9997680704064039,2486.2940322216427
1000,80,81,0,-1,,0,0.999999,2449.911504990555
1000,80,82,0,-1,,0,0.999999,2470.0948537992863
1000,80,83,0,-1,,0,0.998389798209571,2436.4025628981876
1000,80,84,0,-1,,0,0.9524557359588789,2459.517713903711
1000,80,85,0,-1,,0,0.999999,2467.536454538581
1000,80,86,0,-1,,0,0.9613298314338707,2475.698611225213
1000,80,87,0,-1,,0,0.9992312822500499,2485.4334186495516
1000,80,88,0,-1,,0,0.999999,2478.5272431881085
1000,80,89,0,-1,,0,0.9999065454942518,2480.0054057032958
1000,80,90,0,-1,,0,0.999999,2470.7436230334765
1000,80,91,0,-1,,0,0.9816804090045825,2475.0976732742756
1000,80,92,0,-1,,0,0.9994844883870695,2466.153006823234
1000,80,93,0,-1,,0,0.9904118759843611,2482.954989660756
1000,80,94,0,-1,,0,0.999984779084247,2478.4297262285595
1000,80,95,0,-1,,0,0.999999,2407.8565712193754
1000,80,96,0,-1,,0,0.999849089500706,2457.9177028874315
1000,80,97,0,-1,,0,0.999999,2465.939825602007
1000,80,98,0,-1,,0,0.999999,2458.2958935567112
1000,80,99,0,-1,,0,0.9792187102910099,2476.650272578551
1000,90,0,0,-1,,0,0.999999,2941.347121687934
1000,90,1,0,-1,,0,0.999999,2938.6336029990866
1000,90,2,0,-1,,0,0.9939882303482838,2971.0944040296295
1000,90,3,0,-1,,0,0.999999,2960.5768226247737
1000,90,4,0,-1,,0,0.999999,2976.4606114963203
1000,90,5,0,-1,,0,0.9989889071368937,2964.54979062874
1000,90,6,0,-1,,0,0.9981453927599215,2954.9071925114267
1000,90,7,0,-1,,0,0.999999,2969.431867234371
1000,90,8,0,-1,,0,0.9998491345222577,2972.953168713024
1000,90,9,0,-1,,0,0.999999,2971.8347577822888
1000,90,10,0,-1,,0,0.999999,2972.5700780528114
1000,90,11,0,-1,,0,0.9868085499038123,2979.826584449708
1000,90,12,0,-1,,0,0.999999,2987.722293272353
1000,90,13,0,-1,,0,0.999999,2983.598514542987
1000,90,14,0,-1,,0,0.9987244277836984,2971.0037380511644
1000,90,15,0,-1,,0,0.9426286055747941,2971.541887799882
1000,90,16,0,-1,,0,0.999999,2964.860228584235
1000,90,17,0,-1,,0,0.9999748727417507,2965.957331766332
1000,90,18,0,-1,,0,0.999999,2951.7606759951136
1000,90,19,0,-1,,0,0.999999,2965.90570069523
1000,90,20,0,-1,,0,0.999999,2984.9753821527306
1000,90,21,0,-1,,0,0.999999,2951.6940499221278
1000,90,22,0,-1,,0,0.9998953106909312,2985.1421180861566
1000,90,23,0,-1,,0,0.999999,2964.337416920951
1000,90,24,0,-1,,0,0.999999,2960.7730413473346
1000,90,25,0,-1,,0,0.999999,2948.8347391500597
1000,90,26,0,-1,,0,0.9928291285287674,2957.277636628875
1000,90,27,0,-1,,0,0.9529634060835633,2972.22876100957
1000,90,28,0,-1,,0,0.9158647181643681,2955.4930387120244
1000,90,29,0,-1,,0,0.996369614692048,2979.6505870547558
1000,90,30,0,-1,,0,0.999999,2964.404705009957
1000,90,31,0,-1,,0,0.999999,2970.3302755590657
1000,90,32,0,-1,,0,0.9996932476709615,2979.465945035658
1000,90,33,0,-1,,0,0.9940320094980708,2961.2938291673654
1000,90,34,0,-1,,0,0.999999,2964.9403209757575
1000,90,35,0,-1,,0,0.9999409230422265,2964.3970573946813
1000,90,36,0,-1,,0,0.999999,2962.5886039099037
1000,90,37,0,-1,,0,0.999999,2961.4862777862913
1000,90,38,0,-1,,0,0.9925325534593727,2976.8388764813244
1000,90,39,0,-1,,0,0.999999,2957.0945112227455
1000,90,40,0,-1,,0,0.9992792936729319,2962.0835763064492
1000,90,41,0,-1,,0,0.9999774869459004,2977.017878065405
1000,90,42,0,-1,,0,0.9999188450819472,2971.8731650625
1000,90,43,0,-1,,0,0.999999,2944.7829446839414
1000,90,44,0,-1,,0,0.9787123257795619,2978.4786951650563
1000,90,45,0,-1,,0,0.999234231300933,2971.2196607812434
1000,90,46,0,-1,,0,0.9999918120492293,2965.843041364485
1000,90,47,0,-1,,0,0.992286445523221,2973.981525141848
1000,90,48,0,-1,,0,0.999999,2976.548776365568
1000,90,49,0,-1,,0,0.999999,2975.351367616481
1000,90,50,0,-1,,0,0.9982500573351814,2982.0153146506636
1000,90,51,0,-1,,0,0.999999,2948.8810848132484
1000,90,52,0,-1,,0,0.968295857205569,2976.8966575368813
1000,90,53,0,-1,,0,0.4638939645586907,2952.401533149684
1000,90,54,0,-1,,0,0.999999,2982.5702464385918
1000,90,55,0,-1,,0,0.999999,2942.060084863817
1000,90,56,0,-1,,0,0.9999375131629799,2957.324741007144
1000,90,57,0,-1,,0,0.9927557539989371,2965.004146797198
1000,90,58,0,-1,,0,0.8247359545651697,2964.7808412347254
1000,90,59,0,-1,,0,0.999999,2982.9231964153196
1000,90,60,0,-1,,0,0.9939578100890675,2963.4309073107747
1000,90,61,0,-1,,0,0.999835352476732,2957.628485623765
1000,90,62,0,-1,,0,0.9881475597893902,2960.1419114571113
1000,90,63,0,-1,,0,0.9965869594382234,2966.3518746238715
1000,90,64,0,-1,,0,0.9170616518146966,2977.2167489742574
1000,90,65,0,-1,,0,0.999999,2949.7285293805253
1000,90,66,0,-1,,0,0.999999,2951.186276713588
1000,90,67,1,568,3.056,3,0.9954541415619204,2967.9117991297844
1000,90,68,0,-1,,0,0.999999,2972.0738886830304
1000,90,69,0,-1,,0,0.999999,2986.4158436161415
1000,90,70,0,-1,,0,0.9998568589042994,2939.325505958618
1000,90,71,0,-1,,0,0.9839746513319004,2953.2561481448774
1000,90,72,0,-1,,0,0.999999,2974.1583624871664
1000,90,73,0,-1,,0,0.9222118670162215,2967.1368928497523
1000,90,74,0,-1,,0,0.8498536078063464,2920.5259282279167
1000,90,75,0,-1,,0,0.9222487166743925,2974.481991730002
1000,90,76,0,-1,,0,0.999999,2964.833806504594
1000,90,77,0,-1,,0,0.999999,2983.3990680975503
1000,90,78,0,-1,,0,0.999999,2971.3533934890506
1000,90,79,0,-1,,0,0.999999,2949.7502407724587
1000,90,80,0,-1,,0,0.999999,2985.7864301865848
1000,90,81,0,-1,,0,0.9815542937174638,2979.054563389409
1000,90,82,0,-1,,0,0.999999,2966.9978966188405
1000,90,83,0,-1,,0,0.9621444067288757,2948.6107831953964
1000,90,84,0,-1,,0,0.999999,2963.5324009380797
1000,90,85,0,-1,,0,0.9772941860106796,2960.1741137824415
1000,90,86,0,-1,,0,0.9899022925248778,2971.630680203179
1000,90,87,0,-1,,0,0.999901171291941,2968.8458106437215
1000,90,88,0,-1,,0,0.999958287958048,2966.134582793247
1000,90,89,0,-1,,0,0.9054538762803737,2982.8571529404717
1000,90,90,0,-1,,0,0.9962461225422004,2967.7614108275056
1000,90,91,0,-1,,0,0.999970029232502,2950.5142460244324
1000,90,92,0,-1,,0,0.996582838217474,2982.7923896539987
1000,90,93,0,-1,,0,0.999999,2960.777109620088
1000,90,94,0,-1,,0,0.8409332385966353,2946.5831254115196
1000,90,95,0,-1,,0,0.999999,2967.0829920323563
1000,90,96,0,-1,,0,0.999999,2966.606516984497
1000,90,97,0,-1,,0,0.999999,2945.4464859912364
1000,90,98,0,-1,,0,0.999999,2978.1758958369664
1000,90,99,0,-1,,0,0.9998068655753586,2972.448810855304
1000,100,0,0,-1,,0,0.999999,3457.5832194213913
1000,100,1,0,-1,,0,0.999999,3454.165651099624
1000,100,2,0,-1,,0,0.999999,3451.8201756478193
1000,100,3,0,-1,,0,0.9958326060565439,3447.4308838673055
1000,100,4,0,-1,,0,0.9985528600085798,3431.9058157326203
1000,100,5,0,-1,,0,0.9999239892247619,3442.484410434228
1000,100,6,0,-1,,0,0.965533912753184,3461.0891961888838
1000,100,7,0,-1,,0,0.9683401405206775,3456.5330424029053
1000,100,8,0,-1,,0,0.9998778379272439,3423.1533708560364
1000,100,9,0,-1,,0,0.9996316269882827,3476.3963691236413
1000,100,10,0,-1,,0,0.9468115995097504,3400.257925051609
1000,100,11,0,-1,,0,0.999999,3482.648653748926
1000,100,12,0,-1,,0,0.999914330123123,3455.1641923037346
1000,100,13,0,-1,,0,0.9999565852334594,3424.6271835640405
1000,100,14,0,-1,,0,0.999999,3449.148529521388
1000,100,15,0,-1,,0,0.999999,3478.986410722299
1000,100,16,0,-1,,0,0.9915602076722686,3465.840510749126
1000,100,17,0,-1,,0,0.999999,3467.1385747180757
1000,100,18,0,-1,,0,0.9952225373774147,3440.4050773384984
1000,100,19,0,-1,,0,0.999999,3452.419584412964
1000,100,20,0,-1,,0,0.999999,3459.3295567031396
1000,100,21,0,-1,,0,0.999999,3469.736231220995
1000,100,22,0,-1,,0,0.9999434590076846,3467.2234373712017
1000,100,23,0,-1,,0,0.9999092349944577,3466.2406173644813
1000,100,24,0,-1,,0,0.9999397809334071,3445.3131416805236
1000,100,25,0,-1,,0,0.999999,3470.385898418101
1000,100,26,0,-1,,0,0.9999507725285544,3464.3766512376915
1000,100,27,0,-1,,0,0.9997993981146565,3437.1639389025518
1000,100,28,0,-1,,0,0.9998952154963837,3461.7000100751247
1000,100,29,0,-1,,0,0.904295108301084,3454.411279380494
1000,100,30,0,-1,,0,0.999999,3472.1324894481468
1000,100,31,0,-1,,0,0.999999,3461.604785734572
1000,100,32,0,-1,,0,0.8329177494436562,3462.262987939708
1000,100,33,0,-1,,0,0.999999,3442.9401878952663
1000,100,34,0,-1,,0,0.9986818813024373,3473.406720792072
1000,100,35,0,-1,,0,0.999999,3441.178645204318
1000,100,36,0,-1,,0,0.999999,3462.401176002011
1000,100,37,0,-1,,0,0.9985300662649449,3478.748264961019
1000,100,38,0,-1,,0,0.9512703275288404,3473.7555965265606
1000,100,39,0,-1,,0,0.9998714195929066,3474.0612217067287
1000,100,40,0,-1,,0,0.9997128058302535,3454.474278238569
1000,100,41,0,-1,,0,0.999999,3480.5566827320317
1000,100,42,0,-1,,0,0.9812210340920617,3472.9323949583495
1000,100,43,0,-1,,0,0.9998627697210388,3457.851009871566
1000,100,44,0,-1,,0,0.9964774098265293,3484.960568072029
